algorithm;hash;sign;verify;total
rsa_v1_5;SHA256;0.03303;0.00200;0.03503
rsa_v1_5;SHA384;0.03253;0.00100;0.03353
rsa_v1_5;SHA512;0.03403;0.00100;0.03503
rsa_pss;SHA256;0.03303;0.00400;0.03703
rsa_pss;SHA384;0.03354;0.00400;0.03754
rsa_pss;SHA512;0.03203;0.00400;0.03603
dsa;SHA256;0.10260;0.09259;0.19519
dsa;SHA384;0.08021;0.08058;0.16079
dsa;SHA512;0.08107;0.08058;0.16165
ecdsa;SHA256;0.00300;0.00601;0.00901
ecdsa;SHA384;0.00100;0.00601;0.00701
ecdsa;SHA512;0.00200;0.00801;0.01001
eddsa;SHA512;0.00100;0.00100;0.00200
pure_eddsa;-;0.00100;0.00200;0.00300
